EDGE_ID,GridNo,Split_SequenceNum,CentroidX,CentroidY
1,144,1,83.24460441856354,26.02496846077622
1,144,2,83.24454229569062,26.024723912469035
1,144,3,83.24455117038674,26.02465745912469
2,144,0,83.24185326276243,26.02492593063584
2,144,1,83.24190651093923,26.024904665565646
3,144,0,83.24264606895028,26.02491263996697
3,144,1,83.24261648662984,26.024779733278283
4,144,0,83.24190651093923,26.024904665565646
4,144,1,83.24207513016576,26.024840870355078
4,144,2,83.242226,26.024795682080924
5,144,0,83.24224079116023,26.024798340214698
5,144,1,83.242226,26.024795682080924
6,144,0,83.24247153325967,26.02479302394715
6,144,1,83.24261648662984,26.024779733278283
6,144,2,83.24251294850829,26.02454315937242
6,144,3,83.24248928265195,26.024391645747315
7,144,0,83.24261648662984,26.024779733278283
7,144,1,83.2427673564641,26.02471593806771
8,144,0,83.24447129812155,26.024689356729976
8,144,1,83.24408376972376,26.024532526837323
9,144,0,83.24409560265194,26.02462821965318
9,144,1,83.24408376972376,26.024532526837323
9,144,2,83.24391810872929,26.024412910817507
10,144,0,83.24438550939227,26.023979635012385
10,144,1,83.24432930298343,26.02369255656482
10,144,2,83.24429084596686,26.023623445086706
11,144,0,83.24299809856355,26.023937104872008
11,144,1,83.24298922386741,26.02391849793559
11,144,2,83.24298922386741,26.02384141205615
11,144,3,83.242962599779,26.023774958711808
11,144,4,83.24293301745857,26.023743061106522
11,144,5,83.2428886439779,26.02374040297275
11,144,6,83.24287089458564,26.023716479768787
12,144,0,83.24306613790056,26.02392647233691
12,144,1,83.24313713546962,26.023852044591248
12,144,2,83.2431223443094,26.023796223782
13,144,0,83.24313713546962,26.023852044591248
13,144,1,83.24318150895029,26.02383343765483
14,144,0,83.24423759779006,26.02323801568951
14,144,1,83.24420801546962,26.023240673823285
14,144,2,83.24417547491713,26.02321409248555
14,144,3,83.24412518497238,26.02307321139554
15,144,0,83.24454229569062,26.023118399669695
15,144,1,83.24484403535912,26.023020048720067
16,144,0,83.24250407381216,26.0229456209744
16,144,1,83.24251590674034,26.022839295623452
16,144,2,83.24250407381216,26.02271702146986
16,144,3,83.24249224088399,26.022679807597026
17,144,0,83.24335308640885,26.02292967217176
17,144,1,83.24346845745858,26.022876509496285
17,144,2,83.24364299314918,26.022815372419487
18,144,0,83.24189467801105,26.02288714203138
18,144,1,83.24198934143647,26.022847270024773
18,144,2,83.24209583779006,26.022823346820807
18,144,3,83.24224374939227,26.02275955161024
18,144,4,83.24249224088399,26.022679807597026
0,16,0,83.13586539327582,26.12173126483766
0,16,1,83.13600454280026,26.121627614970883
0,16,2,83.13619106237557,26.121505363505463
1,16,0,83.13760032138907,26.121723462972426
1,16,1,83.1375085419155,26.12164105452155
1,16,2,83.13749373877461,26.1216038404475
1,16,3,83.13749373877461,26.12157460197275
1,16,4,83.13747301437735,26.121532071224447
1,16,5,83.13740788055739,26.121486878023493
2,16,0,83.13647232205264,26.12131401232483
2,16,1,83.13680687303693,26.121077479701896
3,16,0,83.1358239444813,26.121263445126196
3,16,1,83.13573216500774,26.121064082776343
4,16,0,83.13582098385312,26.12118636158063
4,16,1,83.13613777106835,26.12097374958233
5,16,0,83.1371295815085,26.120806391342036
5,16,1,83.13713254213668,26.120779811204415
5,16,2,83.13710885711126,26.120731964075826
5,16,3,83.13699043198407,26.12056715364134
6,16,0,83.1350837874364,26.120141677421657
6,16,1,83.1349239135147,26.119929018094783
6,16,2,83.13487654346383,26.119849272096562
6,16,3,83.13485877969475,26.119804083599064
7,16,0,83.1351844487945,26.119966256568038
7,16,1,83.13510155120548,26.119777527272717
8,16,0,83.13648712519354,26.119849432014224
8,16,1,83.13647232205264,26.11983082424228
8,16,2,83.1364042276045,26.11980689509263
8,16,3,83.13633909378456,26.11975904384851
8,16,4,83.1361881017474,26.11959954626671
9,16,0,83.13666772351249,26.11955174911239
9,16,1,83.13680095178057,26.119466704959795
9,16,2,83.13701707763768,26.119296611657177
9,16,3,83.1370022744968,26.11925408149681
9,16,4,83.1369430619332,26.11924078540169
10,16,0,83.1370022744968,26.11925408149681
10,16,1,83.13699043198407,26.119182313155658
10,16,2,83.13694010130502,26.119068012302407
0,120,0,312.0,5.0
0,120,1,374.0,5.0
0,120,2,396.0,10.0
0,120,3,440.0,10.0
0,120,4,458.0,16.0
0,120,5,494.0,18.0
1,120,0,512.0,20.0
1,120,1,870.0,61.0
1,120,2,908.0,63.0
1,120,3,1021.0,78.0
2,120,0,222.0,211.0
2,120,1,328.0,251.0
2,120,2,366.0,262.0
2,120,3,398.0,281.0
2,120,4,481.0,307.0
2,120,5,546.0,340.0
3,120,0,822.0,240.0
3,120,1,811.0,346.0
4,120,0,484.0,351.0
4,120,1,474.0,395.0
4,120,2,466.0,404.0
4,120,3,441.0,506.0
5,120,0,60.0,363.0
5,120,1,58.0,426.0
5,120,2,50.0,467.0
5,120,3,49.0,502.0
5,120,4,43.0,506.0
5,120,5,2.0,495.0
6,120,0,809.0,377.0
6,120,1,785.0,596.0
7,120,0,584.0,426.0
7,120,1,578.0,451.0
7,120,2,566.0,520.0
8,120,0,669.0,441.0
8,120,1,659.0,465.0
8,120,2,657.0,489.0
8,120,3,648.0,524.0
8,120,4,632.0,624.0
9,120,0,141.0,526.0
9,120,1,174.0,532.0
9,120,2,212.0,551.0
10,120,0,785.0,596.0
10,120,1,750.0,739.0
11,120,0,785.0,596.0
11,120,1,843.0,614.0
12,120,0,267.0,647.0
12,120,1,302.0,661.0
12,120,2,345.0,671.0
13,120,0,221.0,707.0
13,120,1,191.0,794.0
13,120,2,180.0,867.0
13,120,3,175.0,881.0
14,120,0,156.0,891.0
14,120,1,169.0,893.0
14,120,2,179.0,893.0
15,120,0,169.0,893.0
15,120,1,168.0,926.0
16,120,0,179.0,893.0
16,120,1,278.0,895.0
17,120,0,652.0,914.0
17,120,1,708.0,917.0
17,120,2,721.0,922.0
18,120,0,762.0,921.0
18,120,1,737.0,922.0
19,120,0,721.0,922.0
19,120,1,737.0,922.0
20,120,0,721.0,922.0
20,120,1,719.0,944.0
21,120,0,494.0,18.0
21,120,1,512.0,20.0
22,120,0,811.0,346.0
22,120,1,809.0,377.0
23,120,0,175.0,881.0
23,120,1,168.0,926.0
0,134,0,83.1094664640884,26.024652142857143
0,134,1,83.10968831491714,26.02455645004129
1,134,0,83.10968535690608,26.02409659289843
1,134,1,83.10968831491714,26.024035455821636
1,134,2,83.10971493701658,26.023990267547482
1,134,3,83.10970902099449,26.02395305367465
1,134,4,83.10974155911603,26.023852044591248
2,134,0,83.11098983977901,26.022719679603632
2,134,1,83.11074728287294,26.02249108009909
3,134,0,83.10968535690608,26.02409659289843
3,134,1,83.10974155911603,26.023852044591248
0,5,0,83.14855168502542,26.131432718414533
0,5,1,83.1483977323601,26.13111905862923
0,5,2,83.14832667728378,26.130951596201484
1,5,0,83.14921486573766,26.131283862923205
1,5,1,83.1490934799823,26.131023365813377
2,5,0,83.14812535456757,26.13107652848885
2,5,1,83.14832667728378,26.130951596201484
2,5,2,83.14826450409201,26.13081337324525
2,5,3,83.14822305529749,26.13074160363336
3,5,0,83.14832667728378,26.130951596201484
3,5,1,83.1490076217651,26.130515662262592
4,5,0,83.1490638737005,26.130475790255986
4,5,1,83.14914973191772,26.130411995045417
4,5,2,83.1493836215439,26.13027111395541
5,5,0,83.14867899203715,26.129805940545005
5,5,1,83.14863754324264,26.129702273327826
5,5,2,83.14860793696084,26.1296544269199
6,5,0,83.1483829292192,26.129784675474813
6,5,1,83.14860793696084,26.1296544269199
7,5,0,83.14920006259676,26.12928494632535
7,5,1,83.14920006259676,26.129215834847233
7,5,2,83.1491793381995,26.12910153509496
7,5,3,83.14920302322494,26.129045714285713
7,5,4,83.14907275558504,26.12898723534269
7,5,5,83.14880037779251,26.128849012386457
7,5,6,83.14875300774165,26.12880914037985
7,5,7,83.14871155894713,26.12873205450041
8,5,0,83.14920302322494,26.129045714285713
8,5,1,83.14932144835213,26.128995209744012
8,5,2,83.14938658217208,26.128947363336085
8,5,3,83.14945171599203,26.128923440132123
9,5,0,83.1490076217651,26.130515662262592
9,5,1,83.1490638737005,26.130475790255986
0,102,0,83.16422980769231,26.05381387035508
0,102,1,83.16425347877984,26.053739442609416
0,102,2,83.16435408090186,26.053633117258464
0,102,3,83.16443397082229,26.053590587118084
0,102,4,83.16453161405836,26.053556031379028
1,102,0,83.16321786870027,26.052809095788604
1,102,1,83.16356997612732,26.05261505202312
2,102,0,83.16287463793104,26.0525565730801
2,102,1,83.16283913129973,26.05251404293972
2,102,2,83.16283321352786,26.052476829066887
3,102,0,83.16324449867375,26.052532649876134
3,102,1,83.16316756763926,26.052553914946326
3,102,2,83.16305217108754,26.052559231213873
3,102,3,83.16295748673741,26.05252201734104
3,102,4,83.16291606233422,26.05251404293972
3,102,5,83.16283321352786,26.052476829066887
4,102,0,83.16333918302388,26.05248746160198
4,102,1,83.16370608488064,26.05233594797688
5,102,0,83.16283321352786,26.052476829066887
5,102,1,83.16279770689655,26.0524449314616
5,102,2,83.16278883023872,26.05242100825764
6,102,0,83.16273557029179,26.05235189677952
6,102,1,83.16267047480106,26.052266836498763
6,102,2,83.1625876259947,26.05215253674649
7,102,0,83.1624811061008,26.05200899752271
7,102,1,83.1624455994695,26.05193191164327
7,102,2,83.1624100928382,26.05188140710157
7,102,3,83.16239825729444,26.051878748967795
7,102,4,83.16235683289125,26.051828244426094
7,102,5,83.1623035729443,26.05177508175062
8,102,0,83.16278883023872,26.05242100825764
8,102,1,83.16273557029179,26.05235189677952
9,102,0,83.1625876259947,26.05215253674649
9,102,1,83.1624811061008,26.05200899752271
0,72,0,83.24208690161397,26.083144718414534
0,72,1,83.24203362989167,26.08297991412056
0,72,2,83.24202179173115,26.08290814450867
1,72,0,83.24290669422949,26.083144718414534
1,72,1,83.24291853239001,26.08311547894302
2,72,0,83.24390701879284,26.083144718414534
2,72,1,83.24368505328322,26.08254398018167
3,72,0,83.24395733097502,26.083144718414534
3,72,1,83.24410530798143,26.08299852105698
3,72,2,83.24416449878399,26.08290017010735
3,72,3,83.24417041786425,26.082873588769612
3,72,4,83.24408755074066,26.08271410074319
3,72,5,83.24394253327438,26.082355252683733
4,72,0,83.24285638204732,26.083131427745666
4,72,1,83.24290669422949,26.0831075045417
5,72,0,83.24291853239001,26.08311547894302
5,72,1,83.24290669422949,26.0831075045417
6,72,0,83.24291853239001,26.08311547894302
6,72,1,83.24298660181296,26.08307294880264
7,72,0,83.24290669422949,26.0831075045417
7,72,1,83.24289189652886,26.083033076796035
8,72,0,83.24351635949591,26.082809793559043
8,72,1,83.24371760822463,26.082690177539224
9,72,0,83.24219344505859,26.082081464905038
9,72,1,83.24222008091975,26.082078806771264
9,72,2,83.24232958390449,26.08203361849711
9,72,3,83.24242132964847,26.08201235342692
9,72,4,83.24249531815167,26.081977797687863
9,72,5,83.24259002343577,26.081951216350124
10,72,0,83.24358738845899,26.08180501899257
10,72,1,83.24344533053284,26.081539205615194
10,72,2,83.24334174662835,26.081185673823285
11,72,0,83.24392773557373,26.081781095788603
11,72,1,83.2442384872872,26.081666796036334
11,72,2,83.24448116957771,26.081592368290668
12,72,0,83.2442384872872,26.081666796036334
12,72,1,83.24415266062348,26.08126807597027
12,72,2,83.24416153924386,26.08120162262593
13,72,0,83.24448116957771,26.081592368290668
13,72,1,83.24447525049746,26.081438196531792
13,72,2,83.24446637187707,26.08140895706028
14,72,0,83.24413194384259,26.081097955408755
14,72,1,83.24402540039797,26.080672654004953
15,72,0,83.24437758567322,26.081071374071016
15,72,1,83.24433023303118,26.08086138150289
15,72,2,83.24433615211143,26.080821509496285
15,72,3,83.24444269555605,26.080616833195705
15,72,4,83.24450780543887,26.080545063583816
15,72,5,83.24462914658413,26.08043608009909
16,72,0,83.24229702896308,26.081004920726674
16,72,1,83.24227631218218,26.08094644178365
16,72,2,83.24247460137077,26.08086669777044
17,72,0,83.24227631218218,26.08094644178365
17,72,1,83.24212241609551,26.080438738232864
18,72,0,83.24390701879284,26.0831439209744
18,72,1,83.24395733097502,26.083144718414534
19,72,0,83.24290669422949,26.083144718414534
19,72,1,83.24285638204732,26.083131427745666
20,72,0,83.24416153924386,26.08120162262593
20,72,1,83.24413194384259,26.081097955408755
0,17,0,83.148643464499,26.12158235415768
0,17,1,83.14853984251272,26.12140159693407
0,17,2,83.14847766932094,26.1213165333797
0,17,3,83.1484687874364,26.121289952066213
0,17,4,83.14821417341295,26.120880588138675
1,17,0,83.14984547953992,26.12157715742168
1,17,1,83.1497625819509,26.121361847694764
2,17,0,83.15038135324043,26.12140709586742
2,17,1,83.15087577814643,26.12119450150709
3,17,0,83.14945763724839,26.12129270829411
3,17,1,83.14924151139128,26.120798290807056
4,17,0,83.14956718049103,26.12101894072552
4,17,1,83.14948724353019,26.12083021172416
5,17,0,83.14921782636584,26.12072652129004
5,17,1,83.14920598385312,26.120710571855223
5,17,2,83.14915861380226,26.12058032303699
5,17,3,83.14928592081398,26.120492620253298
6,17,0,83.14943099159477,26.120707936153504
6,17,1,83.14943395222295,26.120694646231676
6,17,2,83.14940138531298,26.1206202177896
6,17,3,83.14931848772395,26.12047401718482
7,17,0,83.14999055032072,26.120622934332054
7,17,1,83.14988692833444,26.120396990374747
8,17,0,83.14931848772395,26.12047401718482
8,17,1,83.14941322782569,26.120407575512772
8,17,2,83.14975666069454,26.120197624203325
9,17,0,83.14931848772395,26.12047401718482
9,17,1,83.14927999955762,26.12038629793902
9,17,2,83.14925039327582,26.120253392841423
9,17,3,83.14925039327582,26.12012049068349
10,17,0,83.14836220482194,26.119753592537705
10,17,1,83.14822897655385,26.119442588259655
11,17,0,83.15051754213668,26.11972988415673
11,17,1,83.15035174695863,26.119285974487116
11,17,2,83.15035174695863,26.119267368185007
11,17,3,83.15037543198407,26.119235474018833
11,17,4,83.15045240831674,26.119169030582988
11,17,5,83.15043464454766,26.119065365136002
12,17,0,83.14880037779251,26.11965528844784
12,17,1,83.14887143286883,26.119530367474574
12,17,2,83.14898985799601,26.119349632298434
13,17,0,83.14887143286883,26.119530367474574
13,17,1,83.14888623600973,26.119490498297026
14,17,0,83.14948724353019,26.12083021172416
14,17,1,83.14943099159477,26.120707936153504
15,17,0,83.14888623600973,26.119490498297026
15,17,1,83.14898985799601,26.119349632298434
0,8,0,83.18930577836761,26.1299680867052
0,8,1,83.18917254014598,26.1296544269199
0,73,0,236.0,768.0
0,73,1,214.0,834.0
1,73,0,37.0,816.0
1,73,1,70.0,820.0
1,73,2,203.0,837.0
1,73,3,214.0,834.0
1,73,4,240.0,842.0
1,73,5,275.0,844.0
0,29,0,201.0,2.0
0,29,1,174.0,66.0
0,29,2,170.0,86.0
1,29,0,785.0,2.0
1,29,1,778.0,35.0
1,29,2,762.0,65.0
1,29,3,752.0,77.0
1,29,4,736.0,79.0
1,29,5,725.0,92.0
1,29,6,708.0,136.0
1,29,7,702.0,163.0
2,29,0,473.0,3.0
2,29,1,463.0,26.0
2,29,2,461.0,48.0
2,29,3,453.0,67.0
2,29,4,448.0,91.0
3,29,0,349.0,18.0
3,29,1,390.0,97.0
3,29,2,402.0,129.0
3,29,3,425.0,166.0
3,29,4,431.0,182.0
4,29,0,179.0,98.0
4,29,1,178.0,110.0
4,29,2,118.0,241.0
5,29,0,431.0,182.0
5,29,1,441.0,210.0
5,29,2,482.0,289.0
6,29,0,1014.0,195.0
6,29,1,998.0,235.0
6,29,2,950.0,221.0
7,29,0,118.0,241.0
7,29,1,106.0,264.0
8,29,0,84.0,249.0
8,29,1,106.0,264.0
8,29,2,97.0,291.0
8,29,3,92.0,298.0
9,29,0,496.0,320.0
9,29,1,595.0,514.0
9,29,2,679.0,696.0
9,29,3,700.0,733.0
9,29,4,733.0,808.0
9,29,5,739.0,815.0
9,29,6,740.0,823.0
9,29,7,836.0,1021.0
10,29,0,550.0,521.0
10,29,1,540.0,541.0
10,29,2,536.0,563.0
10,29,3,521.0,589.0
10,29,4,498.0,643.0
11,29,0,790.0,555.0
11,29,1,732.0,717.0
12,29,0,843.0,605.0
12,29,1,874.0,627.0
12,29,2,876.0,632.0
12,29,3,855.0,690.0
13,29,0,410.0,618.0
13,29,1,426.0,611.0
13,29,2,436.0,596.0
13,29,3,444.0,593.0
13,29,4,498.0,643.0
13,29,5,507.0,654.0
13,29,6,538.0,677.0
14,29,0,319.0,675.0
14,29,1,303.0,712.0
15,29,0,538.0,677.0
15,29,1,559.0,687.0
15,29,2,611.0,730.0
16,29,0,538.0,677.0
16,29,1,537.0,685.0
16,29,2,497.0,759.0
16,29,3,468.0,823.0
17,29,0,273.0,692.0
17,29,1,303.0,712.0
18,29,0,626.0,703.0
18,29,1,611.0,730.0
19,29,0,303.0,712.0
19,29,1,286.0,762.0
20,29,0,221.0,719.0
20,29,1,256.0,742.0
20,29,2,280.0,763.0
21,29,0,405.0,720.0
21,29,1,475.0,774.0
22,29,0,611.0,730.0
22,29,1,579.0,799.0
22,29,2,577.0,814.0
23,29,0,488.0,853.0
23,29,1,465.0,918.0
24,29,0,455.0,854.0
24,29,1,404.0,950.0
24,29,2,400.0,965.0
24,29,3,374.0,1020.0
25,29,0,286.0,762.0
25,29,1,280.0,763.0
26,29,0,170.0,86.0
26,29,1,179.8,98.0
27,29,0,468.0,823.0
27,29,1,455.0,854.0
28,29,0,482.0,289.0
28,29,1,496.0,320.0
0,138,0,83.16417013104973,26.025191744013213
0,138,1,83.16429733502763,26.025013649050372
1,138,0,83.16237744243094,26.024875426094138
1,138,1,83.16263480861879,26.024838212221304
1,138,2,83.16273834674034,26.024816947151116
2,138,0,83.1627501796685,26.024814289017343
2,138,1,83.16287738364642,26.02479302394715
2,138,2,83.16306966872928,26.024686698596202
2,138,3,83.16310220928177,26.024662775392237
3,138,0,83.16375597856354,26.024234815854665
3,138,1,83.1636731480663,26.02397697687861
4,138,0,83.16439199845304,26.024232157720892
4,138,1,83.16437424906077,26.02415241370768
5,138,0,83.16332111845304,26.024221525185798
5,138,1,83.16319687270719,26.024032797687862
5,138,2,83.16311995867403,26.02380419818332
6,138,0,83.16437424906077,26.02415241370768
6,138,1,83.16433283381215,26.02398760941371
7,138,0,83.16159942740332,26.024115199834846
7,138,1,83.1617650883978,26.024077985962016
8,138,0,83.16411096640884,26.024107225433525
8,138,1,83.16421450453039,26.024070011560692
8,138,2,83.16433283381215,26.02398760941371
8,138,3,83.1643357920442,26.023971660611064
8,138,4,83.1643831237569,26.023971660611064
8,138,5,83.16453103535912,26.023942421139555
9,138,0,83.1643357920442,26.023971660611064
9,138,1,83.16427071093923,26.02376964244426
9,138,2,83.16421154629835,26.023647368290668
10,138,0,83.16366427337017,26.02394507927333
10,138,1,83.16364948220995,26.023891916597854
10,138,2,83.163652440442,26.02385470272502
10,138,3,83.16361102519338,26.023766984310488
10,138,4,83.16358440110497,26.023647368290668
11,138,0,83.16186271005525,26.023934446738235
11,138,1,83.16180946187846,26.023596863748967
11,138,2,83.16178283779006,26.02348522213047
11,138,3,83.16175621370166,26.023277887696118
11,138,4,83.16175029723757,26.02304397192403
11,138,5,83.16177692132597,26.023012074318746
11,138,6,83.16188045944752,26.022948279108174
11,138,7,83.16193370762431,26.022900432700247
12,138,0,83.1635784846409,26.023636735755574
12,138,1,83.16359623403315,26.023602180016514
12,138,2,83.1636997721547,26.02355699174236
13,138,0,83.16359623403315,26.023602180016514
13,138,1,83.16356960994476,26.023493196531792
13,138,2,83.16345719712707,26.023203459950455
13,138,3,83.16342169834255,26.02308650206441
14,138,0,83.16297204707183,26.02320080181668
14,138,1,83.16317024861878,26.02311574153592
14,138,2,83.16322349679558,26.023099792733277
14,138,3,83.16340394895028,26.02303068125516
15,138,0,83.16342169834255,26.02308650206441
15,138,1,83.16340394895028,26.02303068125516
16,138,0,83.16352227823205,26.022982834847234
16,138,1,83.16381514320442,26.022871193228735
17,138,0,83.16368202276243,26.0226824657308
17,138,1,83.1639275560221,26.022581456647398
18,138,0,83.16273834674034,26.024816947151116
18,138,1,83.1627501796685,26.024814289017343
19,138,0,83.16358440110497,26.023647368290668
19,138,1,83.1635784846409,26.023636735755574
20,138,0,83.1636731480663,26.02397697687861
20,138,1,83.16366427337017,26.02394507927333
0,48,0,83.2445734343211,26.102314515001375
0,48,1,83.2447865683326,26.102181594549958
1,48,0,83.24483985183547,26.102303881365263
1,48,1,83.24480728969482,26.102205520231212
1,48,2,83.2447865683326,26.102181594549958
2,48,0,83.24472736444051,26.102189569777043
2,48,1,83.24436622069881,26.101604719790807
3,48,0,83.2447865683326,26.102181594549958
3,48,1,83.24484281203007,26.102139060005506
4,48,0,83.24212535338346,26.101362804569227
4,48,1,83.24269963113666,26.101009236168455
5,48,0,83.24349592348518,26.100605157996146
5,48,1,83.24367649535604,26.1004881879989
6,48,0,83.24420044980097,26.100522747316266
6,48,1,83.24406428084919,26.10025690641343
7,48,0,83.24371201769128,26.1004695791357
7,48,1,83.24406428084919,26.10025690641343
7,48,2,83.24399027598407,26.100113352325902
7,48,3,83.24398139540027,26.10007879300853
7,48,4,83.243931072092,26.099999040737682
7,48,5,83.24386890800531,26.099871437104323
7,48,6,83.24385410703229,26.099871437104323
7,48,7,83.24380378372402,26.099898021194605
8,48,0,83.24406428084919,26.10025690641343
8,48,1,83.24461783724016,26.099913971648775
9,48,0,83.24479840911101,26.100161203688412
9,48,1,83.24484281203007,26.100139936416184
10,48,0,83.24479840911101,26.100161203688412
10,48,1,83.24466224015922,26.099895362785578
11,48,0,83.24351664484742,26.09990599642169
11,48,1,83.24374457983193,26.099762442334157
12,48,0,83.24466224015922,26.099887387558493
12,48,1,83.24484281203007,26.099767759152215
13,48,0,83.24466224015922,26.099895362785578
13,48,1,83.24466224015922,26.099887387558493
14,48,0,83.24367649535604,26.1004881879989
14,48,1,83.24371201769128,26.1004695791357
15,48,0,83.24461783724016,26.099913971648775
15,48,1,83.24484281203007,26.099767759152215
0,130,0,83.21761746762432,26.034855936499824
0,130,1,83.21751392950277,26.034582147774753
0,130,2,83.21744589016576,26.03437215560997
0,130,3,83.21743997370167,26.03413558918143
0,130,4,83.2174488483978,26.03401597812041
0,130,5,83.21743109900554,26.033883074200237
0,130,6,83.21744589016576,26.033859153280343
0,130,7,83.21743701546963,26.033808649579207
1,130,0,83.21621526563537,26.034092938896432
1,130,1,83.21651996353592,26.034029176112387
2,130,0,83.21672703977902,26.03395477146339
2,130,1,83.2170199047514,26.033880375331883
2,130,2,83.21725656331493,26.03383787013786
3,130,0,83.2170199047514,26.033880375331883
3,130,1,83.21697848950278,26.03360659277465
4,130,0,83.21738376729283,26.033813960378808
4,130,1,83.21743701546963,26.033808649579207
4,130,2,83.21743405723758,26.033665114954932
5,130,0,83.21743405723758,26.033654482782296
5,130,1,83.21743997370167,26.03359334837706
5,130,2,83.21738672552488,26.033425886371347
6,130,0,83.2162448479558,26.033122756080573
6,130,1,83.21636613546963,26.033106819863583
6,130,2,83.21653771292819,26.033066966251177
7,130,0,83.21751392950277,26.032782652556318
7,130,1,83.21749322187846,26.032567349004516
7,130,2,83.21746955602211,26.03245305079904
8,130,0,83.2162980961326,26.032500779268155
8,130,1,83.21631880375692,26.032553942187274
8,130,2,83.21633951138122,26.032580524674803
8,130,3,83.21641346718233,26.032615086578527
8,130,4,83.21648446475139,26.0326204097138
8,130,5,83.21744293193372,26.03244507402621
9,130,0,83.21746955602211,26.03245305079904
9,130,1,83.21744293193372,26.03244507402621
10,130,0,83.21746955602211,26.03245305079904
10,130,1,83.21807303535913,26.032352105075123
11,130,0,83.21744293193372,26.03244507402621
11,130,1,83.21742518254145,26.03238127922816
11,130,2,83.21740151668509,26.032147369080548
12,130,0,83.21743405723758,26.033665114954932
12,130,1,83.21743405723758,26.033654482782296
13,130,0,83.21725656331493,26.03383787013786
13,130,1,83.21738376729283,26.033813960378808
14,130,0,83.21651996353592,26.034029176112387
14,130,1,83.21672703977902,26.03395477146339
0,60,0,83.24370313710747,26.09279924612211
0,60,1,83.24379194294559,26.09273810231242
0,60,2,83.24356992835028,26.092318153535942
0,60,3,83.24356400796108,26.092291573692158
0,60,4,83.24350184387438,26.09218260009458
0,60,5,83.24346336134454,26.092097546534216
1,60,0,83.24388074878372,26.092687590675368
1,60,1,83.2439399526758,26.092658346322597
1,60,2,83.24420933038479,26.092472256556473
1,60,3,83.24459415568333,26.0922409685945
2,60,0,83.24416492746572,26.092469602921835
2,60,1,83.2439369924812,26.092065602992108
3,60,0,83.24189741839893,26.090795260860236
3,60,1,83.24186189606368,26.09069425874702
4,60,0,83.24256050199027,26.090736718076858
4,60,1,83.24266706899601,26.090720759237456
4,60,2,83.2427973175586,26.090654295226837
5,60,0,83.24256050199027,26.090736718076858
5,60,1,83.24253386023884,26.090625082909305
5,60,2,83.24251905926582,26.09060382003354
5,60,3,83.24245393498452,26.09061977475832
5,60,4,83.24230296505971,26.090678266696777
5,60,5,83.24224968155683,26.09068093003016
6,60,0,83.24186189606368,26.09069425874702
6,60,1,83.24204838832375,26.09064639545438
6,60,2,83.24210167182663,26.09064639016416
6,60,3,83.24224968155683,26.09068093003016
7,60,0,83.24186189606368,26.09069425874702
7,60,1,83.24185301547988,26.09068628549925
8,60,0,83.24224968155683,26.09068093003016
8,60,1,83.24220823883238,26.090518793512096
8,60,2,83.24207503007518,26.090098835918578
9,60,0,83.2443632605042,26.090377703264554
9,60,1,83.24444614595312,26.090300611783718
9,60,2,83.24446390712075,26.090266055459246
10,60,0,83.24484281203007,26.090268675883042
10,60,1,83.24469776249447,26.090274006370525
10,60,2,83.2445823149049,26.090252753487402
10,60,3,83.24446390712075,26.090266055459246
10,60,4,83.24437214108801,26.09009594980803
11,60,0,83.24383338567006,26.090231563499156
11,60,1,83.24400211676249,26.090093328502533
12,60,0,83.24370313710747,26.09279924612211
12,60,1,83.24388074878372,26.092687590675368
0,146,0,83.11061121436464,26.01499072920234
0,146,1,83.11069108066297,26.014881757362907
0,146,2,83.11069995469613,26.014767462388203
1,146,0,83.10972381104972,26.014985325004094
1,146,1,83.10967944088397,26.014788625404755
2,146,0,83.10922390718231,26.014868321468725
2,146,1,83.109383639779,26.0148151764657
3,146,0,83.10942209392265,26.014855050931263
3,146,1,83.10946350607735,26.01483379069788
3,146,2,83.10967944088397,26.014788625404755
4,146,0,83.10941026187845,26.01485239171328
4,146,1,83.109383639779,26.0148151764657
4,146,2,83.1093777237569,26.014743408713002
4,146,3,83.10935701767956,26.014695561880195
5,146,0,83.11000482209944,26.01480726401457
5,146,1,83.10997524198895,26.014780680645917
5,146,2,83.10990720773479,26.01476738367488
5,146,3,83.10988058563535,26.014735484513615
6,146,0,83.10967944088397,26.014788625404755
6,146,1,83.10988058563535,26.014735484513615
6,146,2,83.10991608176795,26.01470359152019
6,146,3,83.10994566187844,26.014658407723555
7,146,0,83.10999299005525,26.014687650897606
7,146,1,83.11002848618784,26.014682338335763
7,146,2,83.11017047071823,26.014618559397864
8,146,0,83.10999299005525,26.014687650897606
8,146,1,83.10996636795579,26.014661067822658
8,146,2,83.10994566187844,26.014658407723555
9,146,0,83.10959661657458,26.014373962448218
9,146,1,83.10944575801105,26.01423041313862
9,146,2,83.1093718077348,26.014174586889627
9,146,3,83.10933335359115,26.014134712424063
10,146,0,83.1087594994475,26.013595072683803
10,146,1,83.10839862209944,26.013249491240984
11,146,0,83.11024146298342,26.01349421419069
11,146,1,83.11021484088397,26.013451682856793
11,146,2,83.11018526077348,26.01343307361762
11,146,3,83.11013201657458,26.013366617251936
11,146,4,83.11009356243093,26.01333471691585
12,146,0,83.10914699889501,26.013403732051916
12,146,1,83.10901684640884,26.012991722439235
13,146,0,83.11009356243093,26.01333471691585
13,146,1,83.11005510828728,26.013305474622918
13,146,2,83.11005215027623,26.01328952607026
14,146,0,83.10942209392265,26.014855050931263
